from,to,edge
para,side-VI,1
para,l(3)neo38,1
para,COX5A,1
para,Ace,1
para,Task6,1
para,kmr,1
para,His4r,1
para,Sap47,1
para,Fas1,1
para,Rim,1
para,cpo,1
para,14-3-3Îµ,1
para,VAChT,1
para,EndoA,1
para,ATPsynD,1
para,unc79,1
para,Vha13,1
para,GluClÎ±,1
para,Syp,1
para,RpS20,1
para,RpS30,1
para,AtpÎ±,1
para,aus,1
para,Cow,1
para,CG4467,1
para,CG31140,1
para,lncRNA:CR31451,1
para,eIF4EHP,1
para,nAChRÎ±1,1
para,slo,1
para,RpS27,1
para,Cipc,1
para,wdb,1
para,RpL4,1
para,jus,1
para,RpS7,1
para,RhoGAP100F,1
para,pan,1
para,anne,1
para,Syt7,1
para,PMCA,1
para,Tdg,1
para,onecut,1
para,gw,1
para,unc-13,1
para,CaMKII,1
para,ActÎ²,1
para,PIP4K,1
para,Cadps,1
para,mt:lrRNA,1
Pp2B-14D,RhoGAPp190,1
Pp2B-14D,Rbp9,1
Pp2B-14D,tral,1
Pp2B-14D,nAChRÎ±1,1
CanA-14F,RpS19a,1
CanA-14F,RSG7,1
CanA-14F,RhoGAPp190,1
CanA-14F,Sh,1
CanA-14F,CG42450,1
CanA-14F,Dora,1
CanA-14F,CG12531,1
CanA-14F,Hers,1
CanA-14F,tbc,1
CanA-14F,tty,1
CanA-14F,spen,1
CanA-14F,kis,1
CanA-14F,Plc21C,1
CanA-14F,Syt1,1
CanA-14F,Rbp9,1
CanA-14F,tutl,1
CanA-14F,smog,1
CanA-14F,Dpp10,1
CanA-14F,Hrb27C,1
CanA-14F,Snoo,1
CanA-14F,RpS13,1
CanA-14F,Sema1a,1
CanA-14F,bun,1
CanA-14F,stol,1
CanA-14F,Ca-Î±1D,1
CanA-14F,CadN,1
CanA-14F,CG42750,1
CanA-14F,Dap160,1
CanA-14F,CG42748,1
CanA-14F,RpL5,1
CanA-14F,CG17715,1
CanA-14F,rl,1
CanA-14F,CG40191,1
CanA-14F,Epac,1
CanA-14F,wech,1
CanA-14F,Cirl,1
CanA-14F,Camta,1
CanA-14F,brp,1
CanA-14F,Pka-R2,1
CanA-14F,GÎ±o,1
CanA-14F,Rab3,1
CanA-14F,E(Pc),1
CanA-14F,ths,1
CanA-14F,Cam,1
CanA-14F,ATP8A,1
CanA-14F,AGO1,1
CanA-14F,RpS23,1
CanA-14F,Spred,1
CanA-14F,tun,1
CanA-14F,RpS15,1
CanA-14F,Alk,1
CanA-14F,par-1,1
CanA-14F,sm,1
CanA-14F,PIP5K59B,1
CanA-14F,kcc,1
CanA-14F,Mid1,1
CanA-14F,NaCP60E,1
CanA-14F,zip,1
CanA-14F,E(bx),1
CanA-14F,RhoGEF3,1
CanA-14F,Hipk,1
CanA-14F,Glut1,1
CanA-14F,Fife,1
CanA-14F,Shab,1
CanA-14F,CG12605,1
CanA-14F,fmt,1
CanA-14F,corn,1
CanA-14F,Ank2,1
CanA-14F,orb2,1
CanA-14F,RpS17,1
CanA-14F,RpS9,1
CanA-14F,Ae2,1
CanA-14F,chrb,1
CanA-14F,tral,1
CanA-14F,upSET,1
CanA-14F,DCP2,1
CanA-14F,pHCl-1,1
CanA-14F,Nedd4,1
CanA-14F,fz2,1
CanA-14F,mub,1
CanA-14F,olf413,1
CanA-14F,SPoCk,1
CanA-14F,l(3)80Fg,1
CanA-14F,RpL15,1
CanA-14F,l(3)80Fj,1
CanA-14F,Cdep,1
CanA-14F,mtd,1
CanA-14F,CG42724,1
CanA-14F,lap,1
CanA-14F,CG2993,1
CanA-14F,CG34384,1
CanA-14F,CG45050,1
CanA-14F,mura,1
CanA-14F,lncRNA:CR45054,1
CanA-14F,Syn,1
CanA-14F,side-VI,1
CanA-14F,l(3)neo38,1
CanA-14F,Ace,1
CanA-14F,rin,1
CanA-14F,l(3)L1231,1
CanA-14F,dpr9,1
CanA-14F,Sap47,1
CanA-14F,Sur-8,1
CanA-14F,osa,1
CanA-14F,OctÎ±2R,1
CanA-14F,EndoA,1
CanA-14F,Ppcs,1
CanA-14F,unc79,1
CanA-14F,RpS30,1
CanA-14F,lncRNA:HsrÏ,1
CanA-14F,aus,1
CanA-14F,CASK,1
CanA-14F,Cow,1
CanA-14F,CG4467,1
CanA-14F,eIF4G2,1
CanA-14F,CG31140,1
CanA-14F,eIF4EHP,1
CanA-14F,nAChRÎ±1,1
CanA-14F,slo,1
CanA-14F,wdb,1
CanA-14F,trv,1
CanA-14F,CG34354,1
CanA-14F,larp,1
CanA-14F,Bicra,1
CanA-14F,RhoGAP100F,1
CanA-14F,PlexB,1
CanA-14F,pan,1
CanA-14F,Ank,1
CanA-14F,anne,1
CanA-14F,PMCA,1
CanA-14F,Asator,1
CanA-14F,Tdg,1
CanA-14F,onecut,1
CanA-14F,gw,1
CanA-14F,Gyf,1
CanA-14F,unc-13,1
CanA-14F,eIF4G1,1
CanA-14F,PlexA,1
CanA-14F,CaMKII,1
CanA-14F,ActÎ²,1
CanA-14F,Cadps,1
Nup153,tty,1
Nup153,lncRNA:CR45054,1
RpS19a,RpS5a,1
RpS19a,RhoGAPp190,1
RpS19a,Sh,1
RpS19a,Dora,1
RpS19a,tty,1
RpS19a,kis,1
RpS19a,Syt1,1
RpS19a,Rbp9,1
RpS19a,GramD1B,1
RpS19a,Reph,1
RpS19a,Msp300,1
RpS19a,Hrb27C,1
RpS19a,RpS13,1
RpS19a,Sema1a,1
RpS19a,RpL13,1
RpS19a,bun,1
RpS19a,hbt,1
RpS19a,RpL24,1
RpS19a,B4,1
RpS19a,CG2225,1
RpS19a,RpL5,1
RpS19a,rl,1
RpS19a,brp,1
RpS19a,Pka-R2,1
RpS19a,GÎ±o,1
RpS19a,Rab3,1
RpS19a,E(Pc),1
RpS19a,ths,1
RpS19a,GÎ±q,1
RpS19a,bic,1
RpS19a,AGO1,1
RpS19a,RpS23,1
RpS19a,RpL11,1
RpS19a,RpL29,1
RpS19a,RpS16,1
RpS19a,RpS24,1
RpS19a,Mid1,1
RpS19a,E(bx),1
RpS19a,RhoGEF3,1
RpS19a,fwd,1
RpS19a,Hipk,1
RpS19a,Glut1,1
RpS19a,nSyb,1
RpS19a,CG12605,1
RpS19a,corn,1
RpS19a,RpL18,1
RpS19a,Ank2,1
RpS19a,orb2,1
RpS19a,RpS17,1
RpS19a,RpS9,1
RpS19a,chrb,1
RpS19a,tral,1
RpS19a,upSET,1
RpS19a,Helz,1
RpS19a,Abl,1
RpS19a,Ogdh,1
RpS19a,fz2,1
RpS19a,mub,1
RpS19a,SPoCk,1
RpS19a,nAChRÎ±4,1
RpS19a,RpL15,1
RpS19a,tacc,1
RpS19a,Syt4,1
RpS19a,CG45050,1
RpS19a,mura,1
RpS19a,lncRNA:CR45054,1
RpS19a,Syn,1
RpS19a,CG42795,1
RpS19a,l(3)neo38,1
RpS19a,Ace,1
RpS19a,trx,1
RpS19a,His4r,1
RpS19a,Sap47,1
RpS19a,Mhcl,1
RpS19a,Sur-8,1
RpS19a,osa,1
RpS19a,EndoA,1
RpS19a,RpS30,1
RpS19a,AtpÎ±,1
RpS19a,aus,1
RpS19a,CG4467,1
RpS19a,CG31140,1
RpS19a,eIF4EHP,1
RpS19a,wdb,1
RpS19a,larp,1
RpS19a,RpL32,1
RpS19a,RhoGAP100F,1
RpS19a,PlexB,1
RpS19a,pan,1
RpS19a,anne,1
RpS19a,PMCA,1
RpS19a,Asator,1
RpS19a,Tdg,1
RpS19a,onecut,1
RpS19a,Gyf,1
RpS19a,eIF4G1,1
RpS19a,PlexA,1
RpS19a,Cadps,1
RpS19a,mt:lrRNA,1
CG4678,GÎ³30A,1
RSG7,CG42450,1
RSG7,Dora,1
RSG7,CG7990,1
RSG7,shakB,1
RSG7,Rbp9,1
RSG7,smog,1
RSG7,Dpp10,1
RSG7,Hrb27C,1
RSG7,Nckx30C,1
RSG7,hbt,1
RSG7,CG31808,1
RSG7,CadN,1
RSG7,Dap160,1
RSG7,Pka-R2,1
RSG7,Pfk,1
RSG7,Rab3,1
RSG7,GÎ±q,1
RSG7,jef,1
RSG7,Alk,1
RSG7,unc-104,1
RSG7,CG43066,1
RSG7,sm,1
RSG7,PIP5K59B,1
RSG7,kcc,1
RSG7,Mid1,1
RSG7,NaCP60E,1
RSG7,fwd,1
RSG7,Glut1,1
RSG7,nSyb,1
RSG7,Shab,1
RSG7,CG12605,1
RSG7,Ank2,1
RSG7,nmo,1
RSG7,orb2,1
RSG7,RpS17,1
RSG7,CG42268,1
RSG7,Ae2,1
RSG7,GlcAT-P,1
RSG7,AGO2,1
RSG7,Shal,1
RSG7,Ten-m,1
RSG7,CG1090,1
RSG7,lap,1
RSG7,CG45050,1
RSG7,mura,1
RSG7,CG42795,1
RSG7,SelR,1
RSG7,l(3)neo38,1
RSG7,Ace,1
RSG7,Sap47,1
RSG7,AtpÎ±,1
RSG7,Rlip,1
RSG7,E2f1,1
RSG7,eIF4G2,1
RSG7,CG31140,1
RSG7,eIF4EHP,1
RSG7,nAChRÎ±1,1
RSG7,Pkc98E,1
RSG7,CG12054,1
RSG7,Gyf,1
RSG7,PlexA,1
CG45002,RhoGAPp190,1
CG45002,Sh,1
CG45002,CG42450,1
CG45002,kis,1
CG45002,IA-2,1
CG45002,Syt1,1
CG45002,Rbp9,1
CG45002,tutl,1
CG45002,smog,1
CG45002,Pgant5,1
CG45002,Msp300,1
CG45002,Dpp10,1
CG45002,Hrb27C,1
CG45002,RpS13,1
CG45002,Sema1a,1
CG45002,Nckx30C,1
CG45002,nAChRÎ±6,1
CG45002,bun,1
CG45002,Ca-Î±1D,1
CG45002,CadN,1
CG45002,nrv3,1
CG45002,CG2225,1
CG45002,Epac,1
CG45002,wech,1
CG45002,Drep2,1
CG45002,brp,1
CG45002,Pka-R2,1
CG45002,Rab3,1
CG45002,Cam,1
CG45002,AGO1,1
CG45002,jef,1
CG45002,SP2353,1
CG45002,Alk,1
CG45002,Pgant9,1
CG45002,unc-104,1
CG45002,Cbp53E,1
CG45002,Hs3st-A,1
CG45002,sm,1
CG45002,dpr1,1
CG45002,mAChR-A,1
CG45002,RhoGEF3,1
CG45002,Hipk,1
CG45002,Glut1,1
CG45002,Shab,1
CG45002,CG12605,1
CG45002,scrt,1
CG45002,sif,1
CG45002,Ank2,1
CG45002,orb2,1
CG45002,Rdl,1
CG45002,RpS17,1
CG45002,CG42268,1
CG45002,loaf,1
CG45002,Shal,1
CG45002,mub,1
CG45002,SPoCk,1
CG45002,nAChRÎ±4,1
CG45002,CG1090,1
CG45002,lncRNA:CR44922,1
CG45002,corto,1
CG45002,mtd,1
CG45002,Syt4,1
CG45002,CG45050,1
CG45002,ps,1
CG45002,mura,1
CG45002,CG42795,1
CG45002,hth,1
CG45002,l(3)neo38,1
CG45002,Ace,1
CG45002,CG14853,1
CG45002,dpr9,1
CG45002,Sap47,1
CG45002,Fas1,1
CG45002,Sur-8,1
CG45002,CG31224,1
CG45002,VAChT,1
CG45002,unc79,1
CG45002,GluClÎ±,1
CG45002,AtpÎ±,1
CG45002,aus,1
CG45002,CASK,1
CG45002,Cow,1
CG45002,eIF4G2,1
CG45002,CG31140,1
CG45002,eIF4EHP,1
CG45002,nAChRÎ±1,1
CG45002,slo,1
CG45002,trv,1
CG45002,Pkc98E,1
CG45002,RhoGAP100F,1
CG45002,Ank,1
CG45002,onecut,1
CG45002,unc-13,1
CG45002,eIF4G1,1
CG45002,Cals,1
RpS5a,Syt1,1
RpS5a,RpS13,1
RpS5a,RpL13,1
RpS5a,hbt,1
RpS5a,RpL24,1
RpS5a,RpS26,1
RpS5a,RpL5,1
RpS5a,ths,1
RpS5a,bic,1
RpS5a,RpS23,1
RpS5a,RpL11,1
RpS5a,RpL29,1
RpS5a,RpS16,1
RpS5a,RpS24,1
RpS5a,RpL8,1
RpS5a,corn,1
RpS5a,RpL18,1
RpS5a,Ank2,1
RpS5a,RpS17,1
RpS5a,RpS9,1
RpS5a,SPoCk,1
RpS5a,RpL15,1
RpS5a,CG45050,1
RpS5a,CG42795,1
RpS5a,CG6966,1
RpS5a,Sap47,1
RpS5a,RpS30,1
RpS5a,Efa6,1
RpS5a,eIF4EHP,1
RpS5a,RpL27,1
RpS5a,RpS8,1
RpS5a,RpL32,1
Chchd2,ND-24,1
Chchd2,ND-18,1
Chchd2,Idh3a,1
Chchd2,RpS10b,1
Chchd2,COX6B,1
Chchd2,slgA,1
Chchd2,ND-15,1
Chchd2,Gs1,1
Chchd2,RFeSP,1
Chchd2,mRpL48,1
Chchd2,Eno,1
Chchd2,ND-B17.2,1
Chchd2,Pgk,1
Chchd2,RpS21,1
Chchd2,ND-B14.5B,1
Chchd2,ND-PDSW,1
Chchd2,RpL40,1
Chchd2,Gs1l,1
Chchd2,mRpL27,1
Chchd2,eIF3i,1
Chchd2,eIF3h,1
Chchd2,RpL37A,1
Chchd2,ND-13A,1
Chchd2,cype,1
Chchd2,Gpdh1,1
Chchd2,ND-51,1
Chchd2,COX5B,1
Chchd2,muc,1
Chchd2,Rack1,1
Chchd2,RpL36A,1
Chchd2,Ssb-c31a,1
Chchd2,CG7781,1
Chchd2,Trx-2,1
Chchd2,RpS2,1
Chchd2,RpL7,1
Chchd2,CG5676,1
Chchd2,RpS27A,1
Chchd2,Ip259,1
Chchd2,porin,1
Chchd2,ATPsynG,1
Chchd2,Pex19,1
Chchd2,DnaJ-H,1
Chchd2,ND-B22,1
Chchd2,ND-B17,1
Chchd2,Cyt-c-p,1
Chchd2,CG6115,1
Chchd2,mEFTs,1
Chchd2,RpS26,1
Chchd2,COX4,1
Chchd2,mAcon1,1
Chchd2,RpL21,1
Chchd2,Tim23,1
Chchd2,RpL38,1
Chchd2,SdhB,1
Chchd2,Tsp42Ej,1
Chchd2,Drat,1
Chchd2,Gapdh1,1
Chchd2,CG12822,1
Chchd2,CG33199,1
Chchd2,Tom7,1
Chchd2,Nt5c,1
Chchd2,COX7C,1
Chchd2,LTV1,1
Chchd2,ND-B14,1
Chchd2,RpS11,1
Chchd2,ox,1
Chchd2,CG3955,1
Chchd2,ND-MWFE,1
Chchd2,Hsc70-5,1
Chchd2,ND-B15,1
Chchd2,mRpL41,1
Chchd2,Vha36-1,1
Chchd2,Vha14-1,1
Chchd2,CG44242,1
Chchd2,RpS15,1
Chchd2,CG5065,1
Chchd2,CG42392,1
Chchd2,Sod2,1
Chchd2,eEF1Î²,1
Chchd2,RpL18A,1
Chchd2,UQCR-6.4,1
Chchd2,CG14483,1
Chchd2,EMRE,1
Chchd2,mRpS28,1
Chchd2,Fkbp12,1
Chchd2,SdhA,1
Chchd2,RpS18,1
Chchd2,ND-B14.7,1
Chchd2,RpL29,1
Chchd2,MESK2,1
Chchd2,ND-B12,1
Chchd2,RpS16,1
Chchd2,blw,1
Chchd2,l(2)k09913,1
Chchd2,CG13551,1
Chchd2,roh,1
Chchd2,levy,1
Chchd2,Î³Snap1,1
Chchd2,RpL12,1
Chchd2,RpL39,1
Chchd2,ATPsynF,1
Chchd2,ND-19,1
Chchd2,Tina-1,1
Chchd2,RpL19,1
Chchd2,lncRNA:CR42862,1
Chchd2,ND-ACP,1
Chchd2,CG12091,1
Chchd2,Pcyt1,1
Chchd2,RpL23A,1
Chchd2,CG8993,1
Chchd2,mRpL23,1
Chchd2,ND-30,1
Chchd2,CG32278,1
Chchd2,ScsÎ±1,1
Chchd2,Fie,1
Chchd2,mge,1
Chchd2,Cyt-c1,1
Chchd2,RpL14,1
Chchd2,mRpL12,1
Chchd2,Argk1,1
Chchd2,eIF4E1,1
Chchd2,ATPsynB,1
Chchd2,ND-13B,1
Chchd2,Apt1,1
Chchd2,CG5946,1
Chchd2,RpL10Ab,1
Chchd2,ND-SGDH,1
Chchd2,eIF3l,1
Chchd2,CG11267,1
Chchd2,CG17672,1
Chchd2,RpS4,1
Chchd2,Mpcp2,1
Chchd2,CG6878,1
Chchd2,UQCR-C2,1
Chchd2,CG7630,1
Chchd2,QIL1,1
Chchd2,UQCR-Q,1
Chchd2,CG7430,1
Chchd2,RhoGDI,1
Chchd2,Gabat,1
Chchd2,Tom20,1
Chchd2,ND-39,1
Chchd2,COX8,1
Chchd2,P5CDh1,1
Chchd2,RpL10,1
Chchd2,ND-MLRQ,1
Chchd2,mRpS5,1
Chchd2,UQCR-11,1
Chchd2,eIF3f1,1
Chchd2,RpL35A,1
Chchd2,elm,1
Chchd2,Î±Tub84B,1
Chchd2,Î±Tub84D,1
Chchd2,mRpS9,1
Chchd2,COX7A,1
Chchd2,IscU,1
Chchd2,ScsÎ²A,1
Chchd2,RpL34b,1
Chchd2,p23,1
Chchd2,RpS29,1
Chchd2,SdhC,1
Chchd2,RpS25,1
Chchd2,CG17734,1
Chchd2,CG5214,1
Chchd2,RpL24-like,1
Chchd2,Jupiter,1
Chchd2,COX5A,1
Chchd2,Vha55,1
Chchd2,Droj2,1
Chchd2,Ipp,1
Chchd2,ATPsynE,1
Chchd2,UQCR-C1,1
Chchd2,Hsc70-4,1
Chchd2,ATPsynO,1
Chchd2,ND-23,1
Chchd2,Mic26-27,1
Chchd2,mRpS33,1
Chchd2,Mdh2,1
Chchd2,eIF1A,1
Chchd2,NP15.6,1
Chchd2,mRpL55,1
Chchd2,ATPsynD,1
Chchd2,Vha13,1
Chchd2,AP-2Ï,1
Chchd2,Idh3b,1
Chchd2,Cchl,1
Chchd2,ND-42,1
Chchd2,ATPsynCF6,1
Chchd2,RpS3,1
Chchd2,SdhD,1
Chchd2,AP-1Ï,1
Chchd2,Pp1Î±-96A,1
Chchd2,CG13623,1
Chchd2,Ssadh,1
Chchd2,CG5028,1
Chchd2,Cmpk,1
Chchd2,RpL34a,1
Chchd2,Ald1,1
Chchd2,Men-b,1
Chchd2,RpL4,1
Chchd2,Pdhb,1
Chchd2,Pglym78,1
Chchd2,Cisd2,1
Chchd2,GycÎ±99B,1
Chchd2,ATPsynÎ³,1
Chchd2,RpS8,1
Chchd2,CG7920,1
Chchd2,Tpi,1
Chchd2,RpS7,1
Chchd2,Chchd3,1
Chchd2,ATPsynC,1
Chchd2,RpL6,1
Chchd2,eEF1Î±2,1
Chchd2,awd,1
Chchd2,RpS3A,1
Chchd2,ND-49,1
Chchd2,ATPsynÎ²,1
Fim,Tom7,1
ND-24,CG7990,1
ND-24,ND-18,1
ND-24,Idh3a,1
ND-24,RpS10b,1
ND-24,COX6B,1
ND-24,ND-15,1
ND-24,Gs1,1
ND-24,RFeSP,1
ND-24,mRpL48,1
ND-24,Eno,1
ND-24,ND-B17.2,1
ND-24,Pgk,1
ND-24,ND-B14.5B,1
ND-24,ND-PDSW,1
ND-24,Gs1l,1
ND-24,mRpL27,1
ND-24,eIF3h,1
ND-24,His3.3A,1
ND-24,ND-13A,1
ND-24,cype,1
ND-24,Gpdh1,1
ND-24,ND-51,1
ND-24,COX5B,1
ND-24,muc,1
ND-24,Rack1,1
ND-24,Ssb-c31a,1
ND-24,Trx-2,1
ND-24,Fkbp59,1
ND-24,RpS2,1
ND-24,RpL7,1
ND-24,Mdh1,1
ND-24,RpS27A,1
ND-24,Ip259,1
ND-24,porin,1
ND-24,ATPsynG,1
ND-24,Pex19,1
ND-24,DnaJ-H,1
ND-24,ND-B22,1
ND-24,Rab14,1
ND-24,ND-B17,1
ND-24,Cyt-c-p,1
ND-24,CG6115,1
ND-24,mEFTs,1
ND-24,COX4,1
ND-24,mAcon1,1
ND-24,nrv3,1
ND-24,RNASEK,1
ND-24,RpL38,1
ND-24,SdhB,1
ND-24,Tsp42Ej,1
ND-24,Drat,1
ND-24,Gapdh1,1
ND-24,CG12822,1
ND-24,Pgi,1
ND-24,CG33199,1
ND-24,Tom7,1
ND-24,alc,1
ND-24,prel,1
ND-24,Nt5c,1
ND-24,COX7C,1
ND-24,ND-B14,1
ND-24,Syx6,1
ND-24,ox,1
ND-24,CG3955,1
ND-24,ND-MWFE,1
ND-24,eIF3m,1
ND-24,ND-B15,1
ND-24,mRpL41,1
ND-24,Vha14-1,1
ND-24,CG44242,1
ND-24,CG5065,1
ND-24,Sod2,1
ND-24,eEF1Î²,1
ND-24,RpL18A,1
ND-24,UQCR-6.4,1
ND-24,CG14483,1
ND-24,EMRE,1
ND-24,mRpS28,1
ND-24,Phb2,1
ND-24,SdhA,1
ND-24,EloC,1
ND-24,ND-B14.7,1
ND-24,ND-B12,1
ND-24,CG6044,1
ND-24,blw,1
ND-24,l(2)k09913,1
ND-24,roh,1
ND-24,levy,1
ND-24,Alas,1
ND-24,Î³Snap1,1
ND-24,ATPsynF,1
ND-24,ND-19,1
ND-24,RpL19,1
ND-24,ND-ACP,1
ND-24,CG12091,1
ND-24,Pcyt1,1
ND-24,CG8993,1
ND-24,mRpL23,1
ND-24,ND-30,1
ND-24,CG32278,1
ND-24,eIF1,1
ND-24,ScsÎ±1,1
ND-24,mge,1
ND-24,Cyt-c1,1
ND-24,RpL14,1
ND-24,mRpL12,1
ND-24,Argk1,1
ND-24,eIF4E1,1
ND-24,ATPsynB,1
ND-24,ND-13B,1
ND-24,Sod1,1
ND-24,Apt1,1
ND-24,CG5946,1
ND-24,ND-SGDH,1
ND-24,eIF3l,1
ND-24,CG11267,1
ND-24,CG17672,1
ND-24,RpS4,1
ND-24,Mpcp2,1
ND-24,CG6878,1
ND-24,UQCR-C2,1
ND-24,CG7630,1
ND-24,QIL1,1
ND-24,UQCR-Q,1
ND-24,CG7430,1
ND-24,Chmp1,1
ND-24,Gabat,1
ND-24,Tom20,1
ND-24,Î±Snap,1
ND-24,ND-39,1
ND-24,COX8,1
ND-24,P5CDh1,1
ND-24,ND-MLRQ,1
ND-24,UQCR-11,1
ND-24,eIF3f1,1
ND-24,Î±Tub84B,1
ND-24,mRpS9,1
ND-24,COX7A,1
ND-24,IscU,1
ND-24,ScsÎ²A,1
ND-24,RpL34b,1
ND-24,RpS29,1
ND-24,SdhC,1
ND-24,RpS25,1
ND-24,CG17734,1
ND-24,CG5214,1
ND-24,RpL24-like,1
ND-24,Jupiter,1
ND-24,COX5A,1
ND-24,ScgÎ²,1
ND-24,Vha55,1
ND-24,Ipp,1
ND-24,ATPsynE,1
ND-24,UQCR-C1,1
ND-24,ATPsynO,1
ND-24,ND-23,1
ND-24,Mic26-27,1
ND-24,mRpS33,1
ND-24,Mdh2,1
ND-24,NP15.6,1
ND-24,ATPsynD,1
ND-24,Vha13,1
ND-24,AP-2Ï,1
ND-24,Idh3b,1
ND-24,Cchl,1
ND-24,ND-42,1
ND-24,PyK,1
ND-24,ATPsynCF6,1
ND-24,SdhD,1
ND-24,Gdh,1
ND-24,AP-1Ï,1
ND-24,CG13623,1
ND-24,Ssadh,1
ND-24,CG5028,1
ND-24,Cmpk,1
ND-24,RpL34a,1
ND-24,Ald1,1
ND-24,CG42813,1
ND-24,RpL4,1
ND-24,Pdhb,1
ND-24,Pglym78,1
ND-24,Cisd2,1
ND-24,GycÎ±99B,1
ND-24,ATPsynÎ³,1
ND-24,CG7920,1
ND-24,Tpi,1
ND-24,RpS7,1
ND-24,Chchd3,1
ND-24,ATPsynC,1
ND-24,RpL6,1
ND-24,RpS3A,1
ND-24,ND-49,1
ND-24,ATPsynÎ²,1
RhoGAPp190,CG42450,1
RhoGAPp190,Dora,1
RhoGAPp190,spen,1
RhoGAPp190,kis,1
RhoGAPp190,Plc21C,1
RhoGAPp190,IA-2,1
RhoGAPp190,Rbp9,1
RhoGAPp190,tutl,1
RhoGAPp190,smog,1
RhoGAPp190,Msp300,1
RhoGAPp190,Hrb27C,1
RhoGAPp190,Snoo,1
RhoGAPp190,Sema1a,1
RhoGAPp190,bun,1
RhoGAPp190,B4,1
RhoGAPp190,stol,1
RhoGAPp190,CadN,1
RhoGAPp190,brat,1
RhoGAPp190,Dap160,1
RhoGAPp190,CG42748,1
RhoGAPp190,CG17684,1
RhoGAPp190,dpr12,1
RhoGAPp190,Cirl,1
RhoGAPp190,brp,1
RhoGAPp190,Mef2,1
RhoGAPp190,GÎ±o,1
RhoGAPp190,tou,1
RhoGAPp190,GÎ±q,1
RhoGAPp190,AGO1,1
RhoGAPp190,jef,1
RhoGAPp190,Spred,1
RhoGAPp190,SP2353,1
RhoGAPp190,Alk,1
RhoGAPp190,unc-104,1
RhoGAPp190,par-1,1
RhoGAPp190,sm,1
RhoGAPp190,Mid1,1
RhoGAPp190,zip,1
RhoGAPp190,lncRNA:CR42862,1
RhoGAPp190,E(bx),1
RhoGAPp190,RhoGEF3,1
RhoGAPp190,Hipk,1
RhoGAPp190,Glut1,1
RhoGAPp190,Shab,1
RhoGAPp190,enc,1
RhoGAPp190,Ank2,1
RhoGAPp190,orb2,1
RhoGAPp190,RpS17,1
RhoGAPp190,CG42268,1
RhoGAPp190,loaf,1
RhoGAPp190,tral,1
RhoGAPp190,bru3,1
RhoGAPp190,upSET,1
RhoGAPp190,fz,1
RhoGAPp190,fz2,1
RhoGAPp190,olf413,1
RhoGAPp190,SPoCk,1
RhoGAPp190,l(3)80Fg,1
RhoGAPp190,ctrip,1
RhoGAPp190,mtd,1
RhoGAPp190,CG2993,1
RhoGAPp190,CG45050,1
RhoGAPp190,mura,1
RhoGAPp190,Glut4EF,1
RhoGAPp190,lncRNA:CR45054,1
RhoGAPp190,Syn,1
RhoGAPp190,l(3)neo38,1
RhoGAPp190,Ace,1
RhoGAPp190,trx,1
RhoGAPp190,Sap47,1
RhoGAPp190,Sur-8,1
RhoGAPp190,osa,1
RhoGAPp190,AtpÎ±,1
RhoGAPp190,lncRNA:HsrÏ,1
RhoGAPp190,aus,1
RhoGAPp190,CASK,1
RhoGAPp190,Efa6,1
RhoGAPp190,CG4467,1
RhoGAPp190,CG31140,1
RhoGAPp190,mask,1
RhoGAPp190,nAChRÎ±1,1
RhoGAPp190,slo,1
RhoGAPp190,beat-VII,1
RhoGAPp190,wdb,1
RhoGAPp190,Pkc98E,1
RhoGAPp190,Bicra,1
RhoGAPp190,hdc,1
RhoGAPp190,RhoGAP100F,1
RhoGAPp190,pan,1
RhoGAPp190,Ank,1
RhoGAPp190,anne,1
RhoGAPp190,PMCA,1
RhoGAPp190,Tdg,1
RhoGAPp190,onecut,1
RhoGAPp190,Eph,1
RhoGAPp190,CG11360,1
RhoGAPp190,Gyf,1
RhoGAPp190,unc-13,1
RhoGAPp190,eIF4G1,1
RhoGAPp190,PlexA,1
RhoGAPp190,CaMKII,1
RhoGAPp190,Cals,1
RhoGAPp190,CG11155,1
RhoGAPp190,CG32017,1
RhoGAPp190,mt:lrRNA,1
Î²-Spec,CG4612,1
Î²-Spec,dlt,1
Î²-Spec,CG42795,1
Î²-Spec,eIF4EHP,1
Sh,Frq1,1
Sh,CG42450,1
Sh,Dora,1
Sh,RpS10b,1
Sh,COX6B,1
Sh,Hers,1
Sh,tty,1
Sh,ND-15,1
Sh,spen,1
Sh,kis,1
Sh,Plc21C,1
Sh,RpLP1,1
Sh,IA-2,1
Sh,RFeSP,1
Sh,chinmo,1
Sh,Eno,1
Sh,ND-B17.2,1
Sh,Syt1,1
Sh,RpS21,1
Sh,Rbp9,1
Sh,ND-PDSW,1
Sh,tutl,1
Sh,mRpL27,1
Sh,smog,1
Sh,Msp300,1
Sh,cype,1
Sh,ND-51,1
Sh,Dpp10,1
Sh,Hrb27C,1
Sh,RpL36A,1
Sh,Sema1a,1
Sh,Nckx30C,1
Sh,RpS2,1
Sh,RpL7,1
Sh,RpS27A,1
Sh,ATPsynG,1
Sh,bun,1
Sh,ND-B22,1
Sh,nAChRÎ±5,1
Sh,stol,1
Sh,Ca-Î±1D,1
Sh,CadN,1
Sh,CG42750,1
Sh,brat,1
Sh,COX4,1
Sh,CG2225,1
Sh,rl,1
Sh,CG17684,1
Sh,RpL38,1
Sh,dpr12,1
Sh,SdhB,1
